Warehouse id,Region,SKU id,Jun-21
Wh-1,NORTH,SKU-125,455.71770398106764
Wh-1,NORTH,SKU-126,-291.2113557859257
Wh-1,NORTH,SKU-127,483.1181451994695
Wh-1,NORTH,SKU-128,38.80152937960882
Wh-1,NORTH,SKU-129,8.453432162068184
Wh-1,NORTH,SKU-130,-74.25235702940222
Wh-1,NORTH,SKU-131,-89.36879627977879
Wh-1,NORTH,SKU-132,1121.6306634241973
Wh-1,NORTH,SKU-133,865.2545278824279
Wh-1,NORTH,SKU-134,-49.46271688106492
Wh-1,NORTH,SKU-135,157.83338960772588
Wh-1,NORTH,SKU-136,406.225829489715
Wh-1,NORTH,SKU-137,961.2250162555606
Wh-1,NORTH,SKU-138,211.0817098013506
Wh-1,NORTH,SKU-139,18.17629167370086
Wh-1,NORTH,SKU-140,1800.677995051999
Wh-1,NORTH,SKU-141,626.7730092515824
Wh-1,NORTH,SKU-142,67.62305009671174
Wh-1,NORTH,SKU-143,137.93579834655898
Wh-1,NORTH,SKU-144,38.91699210626348
Wh-1,NORTH,SKU-145,507.0752057708038
Wh-1,NORTH,SKU-146,328.20898145988116
Wh-1,NORTH,SKU-147,-0.5393922594751359
Wh-1,NORTH,SKU-148,376.07825131192453
Wh-1,NORTH,SKU-149,205.62453172988884
Wh-1,NORTH,SKU-150,1910.1514492813285
Wh-1,NORTH,SKU-151,6892.590534287427
Wh-1,NORTH,SKU-152,319.2856917119655
Wh-1,NORTH,SKU-153,-56.76695212718868
Wh-1,NORTH,SKU-154,29.485339791089103
Wh-1,NORTH,SKU-155,14.011624045638351
Wh-1,NORTH,SKU-156,20.89595048722137
Wh-1,NORTH,SKU-157,305.82827420961087
Wh-1,NORTH,SKU-158,26.88274677068641
Wh-1,NORTH,SKU-159,-8.012964787338317
Wh-1,NORTH,SKU-160,260.29471828864024
Wh-1,NORTH,SKU-161,8.707628751830985
Wh-1,NORTH,SKU-162,30.385588433395313
Wh-1,NORTH,SKU-163,183.25515694011347
Wh-1,NORTH,SKU-164,32.350373675790394
Wh-1,NORTH,SKU-165,69.92503581597596
Wh-1,NORTH,SKU-166,56.731080214723214
Wh-1,NORTH,SKU-167,91.88052695580647
Wh-1,NORTH,SKU-168,58.78143115086465
Wh-1,NORTH,SKU-169,8.664088230615718
Wh-1,NORTH,SKU-170,99.37026814521931
Wh-1,NORTH,SKU-171,118.72269803540472
Wh-1,NORTH,SKU-172,16.000000000000068
Wh-1,NORTH,SKU-173,136.12010603217155
Wh-1,NORTH,SKU-174,15.932563148629844
Wh-1,NORTH,SKU-175,1.0109563795278667
Wh-1,NORTH,SKU-176,1.0000000000000042
Wh-1,NORTH,SKU-177,17.77459973052495
Wh-1,NORTH,SKU-178,95.57469553659827
Wh-1,NORTH,SKU-179,21.33774357565467
Wh-1,NORTH,SKU-180,2.952957897041154
Wh-1,NORTH,SKU-181,10.192097422030209
Wh-1,NORTH,SKU-182,88.76362730329727
Wh-1,NORTH,SKU-183,42.778861398513676
Wh-1,NORTH,SKU-184,21.221745122237266
Wh-1,NORTH,SKU-185,253.24832436393402
Wh-1,NORTH,SKU-186,37.750864131075545
Wh-1,NORTH,SKU-187,7.031685529759769
Wh-1,NORTH,SKU-188,38.113846277953435
Wh-1,NORTH,SKU-189,27.653880657834165
Wh-1,NORTH,SKU-190,345.78430179873897
Wh-1,NORTH,SKU-191,8.297294095607754
Wh-1,NORTH,SKU-192,20.517737989733064
Wh-1,NORTH,SKU-193,19.614523118562662
Wh-1,NORTH,SKU-194,228.34185861096313
Wh-1,NORTH,SKU-195,40.13440317825997
Wh-1,NORTH,SKU-196,102.94590569771522
Wh-1,NORTH,SKU-197,164.0985400019574
Wh-1,NORTH,SKU-198,190.63219566479557
Wh-1,NORTH,SKU-199,379.0937255569451
Wh-1,NORTH,SKU-200,24.335450176067432
Wh-1,NORTH,SKU-201,18.182185093219736
Wh-1,NORTH,SKU-202,45.24350338154974
Wh-1,NORTH,SKU-203,75.19968908827016
Wh-1,NORTH,SKU-204,58.068803387162944
Wh-1,NORTH,SKU-205,230.3220737260448
Wh-1,NORTH,SKU-206,2687.108845386944
Wh-1,NORTH,SKU-207,162.90121716733546
Wh-1,NORTH,SKU-208,18.278612755098166
Wh-1,NORTH,SKU-209,-11068.26446949849
Wh-1,NORTH,SKU-210,312.0053236672759
Wh-1,NORTH,SKU-211,1138.9987399602628
Wh-1,NORTH,SKU-212,296.9669966287823
Wh-1,NORTH,SKU-213,45.02354062376403
Wh-1,NORTH,SKU-214,-4.87842799782224
Wh-1,NORTH,SKU-215,1534.44472473194
Wh-1,NORTH,SKU-216,30.300049391273078
Wh-1,NORTH,SKU-217,33.09364847727767
Wh-1,NORTH,SKU-218,18.676636446433932
Wh-1,NORTH,SKU-219,63.15033560078247
Wh-1,NORTH,SKU-220,-1.202773267425762
Wh-1,NORTH,SKU-221,264.7068269190213
Wh-1,NORTH,SKU-222,62.62317776637973
Wh-1,NORTH,SKU-223,11.153526590428232
Wh-1,NORTH,SKU-224,177.04637726886233
Wh-1,NORTH,SKU-225,4589.027194882378
Wh-1,NORTH,SKU-226,966.4730303753058
Wh-1,NORTH,SKU-227,105.87823176200138
Wh-1,NORTH,SKU-228,-319.29852900218214
Wh-1,NORTH,SKU-229,136.39656948515653
Wh-1,NORTH,SKU-230,85.42858515203106
Wh-1,NORTH,SKU-231,15.995614521279908
Wh-1,NORTH,SKU-232,129.4305323328247
Wh-1,NORTH,SKU-233,-68.71417160810813
Wh-2,EAST,SKU-1,-11.457205854456866
Wh-2,EAST,SKU-2,10.861042255263142
Wh-2,EAST,SKU-3,15.852879957213368
Wh-2,EAST,SKU-4,98.58113787075735
Wh-2,EAST,SKU-5,215.53937770374193
Wh-2,EAST,SKU-6,47.03598504924941
Wh-2,EAST,SKU-7,449.1512725734352
Wh-2,EAST,SKU-403,64.53328738327444
Wh-2,EAST,SKU-8,711.3063075601424
Wh-2,EAST,SKU-234,126.53683476030062
Wh-2,EAST,SKU-9,157.60518914449614
Wh-2,EAST,SKU-10,178.7012492206934
Wh-2,EAST,SKU-13,99.0942566945422
Wh-2,EAST,SKU-17,270.2535054318172
Wh-2,EAST,SKU-20,23.164344687409876
Wh-2,EAST,SKU-352,867.2780085704763
Wh-2,EAST,SKU-21,59.87656563210953
Wh-2,EAST,SKU-22,40.58471319749711
Wh-2,EAST,SKU-23,29.202209262044853
Wh-2,EAST,SKU-24,-938.20744644766
Wh-2,EAST,SKU-25,140.25098402881167
Wh-2,EAST,SKU-26,39.38257423115695
Wh-2,EAST,SKU-27,42.13811645024333
Wh-2,EAST,SKU-28,-20.999768875663072
Wh-2,EAST,SKU-29,7.735673483310187
Wh-2,EAST,SKU-30,14.347837665237542
Wh-2,EAST,SKU-31,301.9308770818815
Wh-2,EAST,SKU-32,-97.45414930232249
Wh-2,EAST,SKU-33,76.03622957183603
Wh-2,EAST,SKU-237,350.9303687437861
Wh-2,EAST,SKU-34,-25.501683626264956
Wh-2,EAST,SKU-239,46.571515694254764
Wh-2,EAST,SKU-240,24.465612312799927
Wh-2,EAST,SKU-36,241.3749684173086
Wh-2,EAST,SKU-37,470.91245634528127
Wh-2,EAST,SKU-39,57.589917012414105
Wh-2,EAST,SKU-40,251.0848554215787
Wh-2,EAST,SKU-41,285.8351400504338
Wh-2,EAST,SKU-44,-31.815240908490466
Wh-2,EAST,SKU-45,14.636680352078331
Wh-2,EAST,SKU-47,42.815325090426995
Wh-2,EAST,SKU-50,22.939485432149993
Wh-2,EAST,SKU-51,148.53899588598122
Wh-2,EAST,SKU-53,65.14705260793204
Wh-2,EAST,SKU-56,-110.35667795216193
Wh-2,EAST,SKU-57,15.101280270300048
Wh-2,EAST,SKU-59,34.53669401504284
Wh-2,EAST,SKU-62,-53.22810476385432
Wh-2,EAST,SKU-66,1622.7054993147258
Wh-2,EAST,SKU-67,25.088765791546507
Wh-2,EAST,SKU-244,66.39608600767644
Wh-2,EAST,SKU-69,5189.045642071546
Wh-2,EAST,SKU-70,470.92059531721236
Wh-2,EAST,SKU-71,79.8403155999627
Wh-2,EAST,SKU-72,153.73180376302105
Wh-2,EAST,SKU-73,47.46740389803705
Wh-2,EAST,SKU-328,169.51782464297747
Wh-2,EAST,SKU-76,183.38056470256657
Wh-2,EAST,SKU-77,-95.08652607800342
Wh-2,EAST,SKU-78,445.02502597850776
Wh-2,EAST,SKU-79,44.533593572282356
Wh-2,EAST,SKU-248,1627.87296736606
Wh-2,EAST,SKU-404,14.0538433992391
Wh-2,EAST,SKU-80,-175.03457172882003
Wh-2,EAST,SKU-81,241.46062350757336
Wh-2,EAST,SKU-82,476.67607587538276
Wh-2,EAST,SKU-84,107.17563678220147
Wh-2,EAST,SKU-86,7.498622578902843
Wh-2,EAST,SKU-250,-25.02792007114678
Wh-2,EAST,SKU-87,625.9270808903156
Wh-2,EAST,SKU-359,46.496923846673305
Wh-2,EAST,SKU-88,344.70973674542745
Wh-2,EAST,SKU-251,-25.73334782536906
Wh-2,EAST,SKU-361,30.629971003958683
Wh-2,EAST,SKU-89,80.61657156009882
Wh-2,EAST,SKU-97,-3.3564506155124363
Wh-2,EAST,SKU-329,181.30529455412398
Wh-2,EAST,SKU-330,244.50933379915875
Wh-2,EAST,SKU-332,143.07196784472367
Wh-2,EAST,SKU-257,15.871325459941236
Wh-2,EAST,SKU-258,-328.32518139353243
Wh-2,EAST,SKU-259,1616.0849011189873
Wh-2,EAST,SKU-260,-15.970383176591838
Wh-2,EAST,SKU-261,826.9306925643947
Wh-2,EAST,SKU-262,22.15242799990316
Wh-2,EAST,SKU-263,1286.9304566490823
Wh-2,EAST,SKU-264,6689.410650480808
Wh-2,EAST,SKU-265,10.820341981380576
Wh-2,EAST,SKU-267,355.8124168439702
Wh-2,EAST,SKU-268,6084.198941714406
Wh-2,EAST,SKU-269,35.34126830261732
Wh-2,EAST,SKU-270,207.63451925270073
Wh-2,EAST,SKU-271,33.830546384281575
Wh-2,EAST,SKU-272,76.99044012460485
Wh-2,EAST,SKU-275,-146.7341987194206
Wh-2,EAST,SKU-276,-351.3986653228515
Wh-2,EAST,SKU-278,-12.949029407490173
Wh-2,EAST,SKU-405,609.9379309267042
Wh-2,EAST,SKU-106,331.5141602353581
Wh-2,EAST,SKU-107,47.490098553318234
Wh-2,EAST,SKU-108,520.983158278585
Wh-2,EAST,SKU-109,14.69965065741334
Wh-2,EAST,SKU-110,14.029613871211215
Wh-2,EAST,SKU-111,154.4435931200366
Wh-2,EAST,SKU-112,6.9793745816635235
Wh-2,EAST,SKU-113,329.8634692906729
Wh-2,EAST,SKU-114,17.3309326655657
Wh-2,EAST,SKU-115,85.03746456141438
Wh-2,EAST,SKU-116,-20.500690378694237
Wh-2,EAST,SKU-117,16.571745548079583
Wh-2,EAST,SKU-118,1.9999999600407894
Wh-2,EAST,SKU-119,-184.51709465014181
Wh-2,EAST,SKU-120,1872.4328795736042
Wh-2,EAST,SKU-287,254.16073596913458
Wh-2,EAST,SKU-337,-106.79676253512083
Wh-2,EAST,SKU-121,470.1294869796994
Wh-2,EAST,SKU-288,-24.900574346449673
Wh-2,EAST,SKU-123,941.0002511464248
Wh-2,EAST,SKU-289,133.71180981873314
Wh-2,EAST,SKU-406,24.085630618191608
Wh-2,EAST,SKU-407,7.916848233317202
Wh-2,EAST,SKU-124,120.74649044871182
Wh-2,EAST,SKU-338,15.588554693912457
Wh-2,EAST,SKU-408,31.77536220822138
Wh-2,EAST,SKU-339,10.619465246428245
Wh-2,EAST,SKU-340,67.43269159764691
Wh-2,EAST,SKU-125,4266.111936776664
Wh-2,EAST,SKU-126,106.01464444201197
Wh-2,EAST,SKU-127,427.80405331661
Wh-2,EAST,SKU-342,263.3595233342847
Wh-2,EAST,SKU-291,100.07719934333605
Wh-2,EAST,SKU-343,1038.464301703833
Wh-2,EAST,SKU-292,363.93077606476544
Wh-2,EAST,SKU-409,58.5785132679637
Wh-2,EAST,SKU-132,494.0142936112124
Wh-2,EAST,SKU-133,1862.1902101858761
Wh-2,EAST,SKU-134,364.4136854759777
Wh-2,EAST,SKU-344,205.23437213957922
Wh-2,EAST,SKU-410,256.76566447970544
Wh-2,EAST,SKU-138,-528.0937400048197
Wh-2,EAST,SKU-139,-7.608161916811039
Wh-2,EAST,SKU-140,957.1165475931903
Wh-2,EAST,SKU-141,1682.8529201216138
Wh-2,EAST,SKU-345,1149.2048053120766
Wh-2,EAST,SKU-411,243.24352987057637
Wh-2,EAST,SKU-412,177.3386854552443
Wh-2,EAST,SKU-144,-140.27807378056252
Wh-2,EAST,SKU-146,610.5023902708984
Wh-2,EAST,SKU-386,177.735033653549
Wh-2,EAST,SKU-147,-74.55459376091255
Wh-2,EAST,SKU-293,131.90643147380854
Wh-2,EAST,SKU-148,476.47011489187776
Wh-2,EAST,SKU-149,2160.125637092864
Wh-2,EAST,SKU-387,-64.36102095741316
Wh-2,EAST,SKU-150,19.579539731340997
Wh-2,EAST,SKU-151,958.8870782168646
Wh-2,EAST,SKU-152,30.38556975302891
Wh-2,EAST,SKU-413,-77.54278250166688
Wh-2,EAST,SKU-389,26.0000328077816
Wh-2,EAST,SKU-157,142.46514524770703
Wh-2,EAST,SKU-158,26.983605791309493
Wh-2,EAST,SKU-161,12.521711871571917
Wh-2,EAST,SKU-162,106.61313345671087
Wh-2,EAST,SKU-163,23.898508530706863
Wh-2,EAST,SKU-164,124.17596976948549
Wh-2,EAST,SKU-165,15.809820139836978
Wh-2,EAST,SKU-166,33.56902160457079
Wh-2,EAST,SKU-167,58.98344979739784
Wh-2,EAST,SKU-297,192.48337929851405
Wh-2,EAST,SKU-172,2.0000000000000084
Wh-2,EAST,SKU-178,42.42179284341692
Wh-2,EAST,SKU-179,16.042200587185224
Wh-2,EAST,SKU-182,131.33893694144908
Wh-2,EAST,SKU-185,535.5252141764729
Wh-2,EAST,SKU-186,-43.458318230128796
Wh-2,EAST,SKU-392,39.75927433370342
Wh-2,EAST,SKU-187,20.00000000000008
Wh-2,EAST,SKU-189,42.126002690511044
Wh-2,EAST,SKU-190,237.32944391450826
Wh-2,EAST,SKU-194,24.02648175298542
Wh-2,EAST,SKU-195,62.78251517381038
Wh-2,EAST,SKU-196,352.8126140842242
Wh-2,EAST,SKU-198,22.389781784438313
Wh-2,EAST,SKU-199,779.8199703423904
Wh-2,EAST,SKU-306,98.38393879683429
Wh-2,EAST,SKU-312,16.000000000000068
Wh-2,EAST,SKU-315,104.20416334170521
Wh-2,EAST,SKU-316,48.99999999834249
Wh-2,EAST,SKU-319,23.391348146293588
Wh-2,EAST,SKU-321,63.19268332889985
Wh-2,EAST,SKU-322,347.41195316654046
Wh-2,EAST,SKU-399,86.81672792279892
Wh-2,EAST,SKU-205,266.09587280147974
Wh-2,EAST,SKU-206,477.66248202407826
Wh-2,EAST,SKU-208,148.19742722844404
Wh-2,EAST,SKU-210,102.48265117136381
Wh-2,EAST,SKU-211,202.3338129688883
Wh-2,EAST,SKU-214,528.0063367368804
Wh-2,EAST,SKU-216,2236.220297254348
Wh-2,EAST,SKU-217,-7.832068905362803
Wh-2,EAST,SKU-414,390.75587885140567
Wh-2,EAST,SKU-219,39.63601370936399
Wh-2,EAST,SKU-220,1618.126895547923
Wh-2,EAST,SKU-221,404.483178972744
Wh-2,EAST,SKU-224,184.88243042787906
Wh-2,EAST,SKU-225,86.4248258735485
Wh-2,EAST,SKU-226,60.94091504535829
Wh-2,EAST,SKU-230,-2.37825100184817
Wh-2,EAST,SKU-231,327.6901704316011
Wh-2,EAST,SKU-232,-14.344592402343382
Wh-2,EAST,SKU-233,-27.757161322025134
Wh-2,EAST,SKU-415,77.03419084034289
Wh-3,WEST,SKU-1,134.9502150897415
Wh-3,WEST,SKU-2,176.1609845486484
Wh-3,WEST,SKU-3,36.77036508792027
Wh-3,WEST,SKU-4,23.949494591512
Wh-3,WEST,SKU-5,316.267401549576
Wh-3,WEST,SKU-6,33.75991759476302
Wh-3,WEST,SKU-350,56.52416582403389
Wh-3,WEST,SKU-7,313.6946349067358
Wh-3,WEST,SKU-8,161.81474801146723
Wh-3,WEST,SKU-234,10.039747578500721
Wh-3,WEST,SKU-9,110.8833823360871
Wh-3,WEST,SKU-10,356.0658326135338
Wh-3,WEST,SKU-13,657.3869782251354
Wh-3,WEST,SKU-17,681.6352852344677
Wh-3,WEST,SKU-327,15.583068574938258
Wh-3,WEST,SKU-19,35.48105373660532
Wh-3,WEST,SKU-351,9.355533409808075
Wh-3,WEST,SKU-236,36.94969455455369
Wh-3,WEST,SKU-20,14.619700135307426
Wh-3,WEST,SKU-352,32.573085683960805
Wh-3,WEST,SKU-353,43.79646351681189
Wh-3,WEST,SKU-21,121.93225384735959
Wh-3,WEST,SKU-22,8.937296842955817
Wh-3,WEST,SKU-23,20.76935774026997
Wh-3,WEST,SKU-24,30.150695745820506
Wh-3,WEST,SKU-25,183.25349035622708
Wh-3,WEST,SKU-26,15.169407561218271
Wh-3,WEST,SKU-27,68.38428031824988
Wh-3,WEST,SKU-28,28.246953848103836
Wh-3,WEST,SKU-29,59.637609740980686
Wh-3,WEST,SKU-30,329.6301586406265
Wh-3,WEST,SKU-31,30.747645843050588
Wh-3,WEST,SKU-32,129.35891847310268
Wh-3,WEST,SKU-33,162.39761083061606
Wh-3,WEST,SKU-237,-23.37771309924744
Wh-3,WEST,SKU-34,47.037897917037455
Wh-3,WEST,SKU-239,594.0484002555363
Wh-3,WEST,SKU-240,421.3928960437421
Wh-3,WEST,SKU-354,852.193584307898
Wh-3,WEST,SKU-35,21.588366163985086
Wh-3,WEST,SKU-36,100.14722375813602
Wh-3,WEST,SKU-241,40.14481017810892
Wh-3,WEST,SKU-37,100.81688760059615
Wh-3,WEST,SKU-38,96.15489494304826
Wh-3,WEST,SKU-39,730.2967290909991
Wh-3,WEST,SKU-40,267.87054266137585
Wh-3,WEST,SKU-41,52.83781337234228
Wh-3,WEST,SKU-355,8.23421804951986
Wh-3,WEST,SKU-243,50.456518735327236
Wh-3,WEST,SKU-42,148.79738941210627
Wh-3,WEST,SKU-43,69.19914946062106
Wh-3,WEST,SKU-44,125.56650735217382
Wh-3,WEST,SKU-356,35.67932366646673
Wh-3,WEST,SKU-45,15.536781303165512
Wh-3,WEST,SKU-46,175.5267000222972
Wh-3,WEST,SKU-47,870.6827665271753
Wh-3,WEST,SKU-49,363.26381560462096
Wh-3,WEST,SKU-50,307.7597400400977
Wh-3,WEST,SKU-51,361.29636313392314
Wh-3,WEST,SKU-53,88.68412474058539
Wh-3,WEST,SKU-54,32.53950044527309
Wh-3,WEST,SKU-55,259.3114414400295
Wh-3,WEST,SKU-56,261.6137949533655
Wh-3,WEST,SKU-57,74.2240182111561
Wh-3,WEST,SKU-58,126.44866979154935
Wh-3,WEST,SKU-59,386.06309192957497
Wh-3,WEST,SKU-357,123.64968109133693
Wh-3,WEST,SKU-60,109.0449682410651
Wh-3,WEST,SKU-61,858.3054017128406
Wh-3,WEST,SKU-62,141.72327049018568
Wh-3,WEST,SKU-63,97.94403104298213
Wh-3,WEST,SKU-66,1707.068496339684
Wh-3,WEST,SKU-67,166.52080127877377
Wh-3,WEST,SKU-244,12.825624189882925
Wh-3,WEST,SKU-68,31.728019334906566
Wh-3,WEST,SKU-69,122.62007403846124
Wh-3,WEST,SKU-70,318.1720645083217
Wh-3,WEST,SKU-71,63.05626472330306
Wh-3,WEST,SKU-72,54.471415408752605
Wh-3,WEST,SKU-74,213.02181567380558
Wh-3,WEST,SKU-75,78.54326948737244
Wh-3,WEST,SKU-328,63.4432598985638
Wh-3,WEST,SKU-76,41.79615968309912
Wh-3,WEST,SKU-77,220.28337075717639
Wh-3,WEST,SKU-78,-225.32397761847858
Wh-3,WEST,SKU-79,34.106853351770006
Wh-3,WEST,SKU-80,48.528202020727086
Wh-3,WEST,SKU-81,36.09526555076386
Wh-3,WEST,SKU-82,103.47486171803237
Wh-3,WEST,SKU-358,3.0000000000000124
Wh-3,WEST,SKU-83,1063.968037386754
Wh-3,WEST,SKU-84,1716.3730518531372
Wh-3,WEST,SKU-85,66.22550123994738
Wh-3,WEST,SKU-86,-35.50471107784085
Wh-3,WEST,SKU-250,53.75536373221132
Wh-3,WEST,SKU-87,11.029878669799709
Wh-3,WEST,SKU-359,18.156311952549096
Wh-3,WEST,SKU-88,11.48240371184039
Wh-3,WEST,SKU-360,38.52097569498312
Wh-3,WEST,SKU-251,246.49886391533693
Wh-3,WEST,SKU-361,11.613929030623765
Wh-3,WEST,SKU-89,-24.21593744417848
Wh-3,WEST,SKU-90,15.059048092566279
Wh-3,WEST,SKU-91,24.051714461774253
Wh-3,WEST,SKU-92,21.749925368725727
Wh-3,WEST,SKU-93,72.93562480336374
Wh-3,WEST,SKU-94,3.8451229325963237
Wh-3,WEST,SKU-97,46.88900023397838
Wh-3,WEST,SKU-98,81.98276086519414
Wh-3,WEST,SKU-252,88.03804298234286
Wh-3,WEST,SKU-253,0.9724681296593278
Wh-3,WEST,SKU-362,36.16218780872236
Wh-3,WEST,SKU-254,90.71442792814295
Wh-3,WEST,SKU-331,456.15709953471713
Wh-3,WEST,SKU-363,365.51156436556096
Wh-3,WEST,SKU-364,168.08415133143382
Wh-3,WEST,SKU-255,1308.22986340495
Wh-3,WEST,SKU-332,98.51400293027184
Wh-3,WEST,SKU-365,-9.595830057637656
Wh-3,WEST,SKU-256,918.9415013460169
Wh-3,WEST,SKU-366,137.23794146946057
Wh-3,WEST,SKU-367,90.67365041398149
Wh-3,WEST,SKU-257,441.19448293260234
